sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg,변화_kg,안전재고_kg,악성재고_AS_IS
701347,5,냉동,0.0,61.75,61.75,61.75,False
393478,1,실온,3440.0,2277.5,-1162.5,400.0,False
393478,2,실온,0.0,345.0,345.0,230.0,False
393478,4,실온,0.0,540.0,540.0,360.0,False
393478,5,실온,0.0,277.5,277.5,185.0,False
432614,1,실온,0.0,79.85,79.85,79.85,False
432614,2,실온,2626.0,2450.35,-175.65,61.65,False
432614,4,실온,0.0,67.9,67.9,67.9,False
432614,5,실온,0.0,27.9,27.9,27.9,False
141752,1,실온,999.0,952.2,-46.8,26.6,False
141752,2,실온,0.0,12.85,12.85,12.85,False
141752,4,실온,0.0,21.5,21.5,21.5,False
141752,5,실온,0.0,12.45,12.45,12.45,False
243128,1,냉동,411.75,411.75,0.0,132.56,False
243128,2,냉동,0.0,77.44,77.44,77.44,False
243128,3,냉동,0.0,31.19,31.19,31.19,False
243128,4,냉동,758.25,582.56,-175.69,67.25,False
243128,5,냉동,0.0,67.06,67.06,67.06,False
114583,1,실온,0.0,158.6,158.6,158.6,False
114583,2,실온,0.0,19.2,19.2,19.2,False
114583,4,실온,0.0,16.0,16.0,16.0,False
114583,5,실온,3204.0,3010.2,-193.8,17.2,False
426946,1,냉동,2257.6,2138.83,-118.77,26.41,False
426946,2,냉동,0.0,39.33,39.33,39.33,False
426946,3,냉동,0.0,39.55,39.55,39.55,False
426946,4,냉동,0.0,39.89,39.89,39.89,False
426946,5,냉동,0.0,0.0,0.0,0.0,False
143383,1,실온,0.0,105.6,105.6,105.6,False
143383,2,실온,564.0,564.0,0.0,61.6,False
143383,4,실온,0.0,125.6,125.6,125.6,False
143383,5,실온,1944.0,1712.8,-231.2,59.2,False
428541,1,냉동,0.0,79.0,79.0,79.0,False
428541,2,냉동,0.0,58.3,58.3,58.3,False
428541,3,냉동,0.0,44.95,44.95,44.95,False
428541,4,냉동,0.0,102.65,102.65,102.65,False
428541,5,냉동,2834.0,2549.1,-284.9,48.4,True
285483,1,실온,950.0,910.5,-39.5,26.33,False
285483,2,실온,0.0,8.83,8.83,8.83,False
285483,4,실온,0.0,14.33,14.33,14.33,False
285483,5,실온,0.0,16.33,16.33,16.33,False
237766,1,실온,0.0,52.5,52.5,52.5,False
237766,2,실온,3483.0,3365.0,-118.0,19.9,True
237766,4,실온,0.0,53.4,53.4,53.4,False
237766,5,실온,0.0,12.1,12.1,12.1,False
450118,1,냉동,0.0,52.47,52.47,52.47,False
450118,2,냉동,0.0,62.27,62.27,62.27,False
450118,3,냉동,0.0,14.6,14.6,14.6,False
450118,4,냉동,3093.0,2915.83,-177.17,45.87,False
450118,5,냉동,0.0,47.83,47.83,47.83,False
347858,1,실온,0.0,12.2,12.2,12.2,False
347858,2,실온,0.0,5.87,5.87,5.87,False
347858,4,실온,0.0,7.62,7.62,7.62,False
347858,5,실온,32.0,6.31,-25.69,5.67,False
256914,1,냉장,1275.0,1086.5,-188.5,26.08,False
256914,2,냉장,0.0,65.5,65.5,65.5,False
256914,4,냉장,0.0,65.33,65.33,65.33,False
256914,5,냉장,0.0,57.67,57.67,57.67,False
319039,1,실온,1928.0,1742.13,-185.87,104.27,False
319039,2,실온,0.0,75.13,75.13,75.13,False
319039,4,실온,0.0,110.73,110.73,110.73,False
319039,5,실온,1958.0,1958.0,0.0,49.73,False
437521,1,냉동,0.0,311.52,311.52,311.52,False
437521,2,냉동,0.0,49.86,49.86,35.33,False
437521,3,냉동,0.0,439.98,439.98,439.98,False
437521,4,냉동,0.0,264.95,264.95,264.95,False
437521,5,냉동,1088.0,21.68,-1066.32,14.45,False
353213,1,실온,4400.0,4006.25,-393.75,180.83,True
353213,2,실온,0.0,327.6,327.6,218.4,False
353213,4,실온,0.0,40.95,40.95,40.95,False
353213,5,실온,0.0,25.2,25.2,25.2,False
123017,1,냉장,554.0,554.0,0.0,25.77,False
123017,2,냉장,0.0,51.4,51.4,51.4,False
123017,4,냉장,0.0,26.27,26.27,26.27,False
123017,5,냉장,1094.0,1016.33,-77.67,9.7,False
332845,1,실온,625.6,581.17,-44.43,25.76,False
332845,2,실온,0.0,17.07,17.07,17.07,False
332845,4,실온,0.0,27.36,27.36,27.36,False
332845,5,실온,1465.6,1465.6,-0.0,12.59,False
452376,1,실온,0.0,25.74,25.74,25.74,False
452376,2,실온,2770.2,2718.81,-51.39,12.09,True
452376,4,실온,0.0,18.75,18.75,18.75,False
452376,5,실온,0.0,6.9,6.9,6.9,False
174853,1,실온,0.0,128.0,128.0,128.0,False
174853,2,실온,1000.0,684.67,-315.33,85.67,False
174853,4,실온,0.0,130.0,130.0,130.0,False
174853,5,실온,0.0,57.33,57.33,57.33,False
108210,1,실온,1181.93,1181.93,0.0,25.57,False
108210,2,실온,5609.58,5589.83,-19.75,8.47,True
108210,4,실온,0.0,14.19,14.19,14.19,False
108210,5,실온,0.0,5.56,5.56,5.56,False
381489,1,냉동,0.0,25.35,25.35,25.35,False
381489,2,냉동,0.0,12.62,12.62,12.62,False
381489,3,냉동,0.0,13.47,13.47,13.47,False
381489,4,냉동,0.0,14.98,14.98,14.98,False
381489,5,냉동,1572.0,1505.58,-66.42,6.98,True
441702,1,냉장,0.0,177.33,177.33,177.33,False
441702,2,냉장,0.0,77.0,77.0,77.0,False
441702,4,냉장,870.0,593.5,-276.5,8.17,False
441702,5,냉장,0.0,22.17,22.17,22.17,False
368774,1,실온,710.5,710.5,0.0,25.23,False
368774,2,실온,1055.6,1037.04,-18.56,11.21,False
368774,4,실온,0.0,12.47,12.47,12.47,False
368774,5,실온,0.0,6.09,6.09,6.09,False
133413,1,실온,0.0,50.32,50.32,50.32,False
133413,2,실온,1060.8,941.35,-119.45,11.56,True
133413,4,실온,0.0,44.2,44.2,44.2,False
133413,5,실온,0.0,24.93,24.93,24.93,False
369198,1,실온,591.0,591.0,0.0,25.15,False
369198,2,실온,2475.0,2453.7,-21.3,11.35,True
369198,4,실온,0.0,15.7,15.7,15.7,False
369198,5,실온,0.0,5.6,5.6,5.6,False
450497,1,냉장,0.0,25.1,25.1,25.1,False
450497,2,냉장,0.0,15.85,15.85,15.85,False
450497,4,냉장,1419.5,1370.53,-48.97,24.1,False
450497,5,냉장,0.0,8.02,8.02,8.02,False
381287,1,실온,2923.2,2885.64,-37.56,25.04,False
381287,2,실온,0.0,8.58,8.58,8.58,False
381287,4,실온,0.0,16.58,16.58,16.58,False
381287,5,실온,0.0,12.4,12.4,12.4,False
380353,1,냉동,0.0,75.05,75.05,75.05,False
380353,2,냉동,0.0,41.7,41.7,41.7,False
380353,3,냉동,3247.0,3051.95,-195.05,45.6,True
380353,4,냉동,0.0,56.15,56.15,56.15,False
380353,5,냉동,0.0,22.15,22.15,22.15,False
100100,1,실온,900.0,874.33,-25.67,25.0,False
100100,2,실온,0.0,1.0,1.0,1.0,False
100100,4,실온,0.0,10.0,10.0,10.0,False
100100,5,실온,0.0,14.67,14.67,14.67,False
399177,1,실온,1719.0,1607.7,-111.3,49.5,False
399177,2,실온,0.0,33.9,33.9,33.9,False
399177,4,실온,0.0,56.7,56.7,56.7,False
399177,5,실온,0.0,20.7,20.7,20.7,False
166556,1,냉동,460.0,420.92,-39.08,24.73,False
166556,2,냉동,0.0,14.97,14.97,14.97,False
166556,3,냉동,612.0,612.0,0.0,18.62,False
166556,4,냉동,0.0,24.12,24.12,24.12,False
166556,5,냉동,597.0,597.0,0.0,11.42,False
372659,1,냉동,0.0,148.4,148.4,148.4,False
372659,2,냉동,0.0,81.9,81.9,81.9,False
372659,3,냉동,0.0,119.2,119.2,119.2,False
372659,4,냉동,0.0,139.1,139.1,139.1,False
372659,5,냉동,1909.0,1420.4,-488.6,55.9,False
173010,1,실온,0.0,49.43,49.43,49.43,False
173010,2,실온,0.0,58.02,58.02,58.02,False
173010,4,실온,0.0,56.83,56.83,56.83,False
173010,5,실온,2175.6,2011.32,-164.28,28.12,False
448108,1,냉동,0.0,74.1,74.1,74.1,False
448108,2,냉동,0.0,39.9,39.9,39.9,False
448108,3,냉동,0.0,50.22,50.22,50.22,False
448108,4,냉동,2252.4,2067.9,-184.5,59.7,False
448108,5,냉동,0.0,20.28,20.28,20.28,False
257586,1,실온,0.0,24.6,24.6,24.6,False
257586,2,실온,3339.0,3272.2,-66.8,18.9,True
257586,4,실온,0.0,28.7,28.7,28.7,False
257586,5,실온,0.0,13.5,13.5,13.5,False
301232,1,실온,730.0,730.0,0.0,98.0,False
301232,2,실온,0.0,0.0,0.0,0.0,False
301232,4,실온,0.0,0.0,0.0,0.0,False
301232,5,실온,0.0,0.0,0.0,0.0,False
439056,1,냉동,0.0,48.87,48.87,48.87,False
439056,2,냉동,0.0,10.2,10.2,10.2,False
439056,3,냉동,0.0,54.73,54.73,54.73,False
439056,4,냉동,3794.0,3675.67,-118.33,28.2,True
439056,5,냉동,0.0,4.53,4.53,4.53,False
136970,1,실온,1490.0,1452.0,-38.0,24.33,False
136970,2,실온,0.0,12.33,12.33,12.33,False
136970,4,실온,0.0,15.33,15.33,15.33,False
136970,5,실온,0.0,10.33,10.33,10.33,False
359919,1,냉동,0.0,24.33,24.33,24.33,False
359919,2,냉동,0.0,22.72,22.72,22.72,False
359919,3,냉동,0.0,12.3,12.3,12.3,False
359919,4,냉동,0.0,25.32,25.32,25.32,False
359919,5,냉동,1469.0,1384.33,-84.67,7.27,False
133099,1,냉동,329.0,273.72,-55.28,24.12,False
133099,2,냉동,0.0,38.5,38.5,38.5,False
133099,3,냉동,0.0,4.1,4.1,4.1,False
133099,4,냉동,0.0,7.97,7.97,7.97,False
133099,5,냉동,0.0,4.72,4.72,4.72,False
361700,1,실온,0.0,48.1,48.1,48.1,False
361700,2,실온,0.0,23.83,23.83,23.83,False
361700,4,실온,0.0,47.23,47.23,47.23,False
361700,5,실온,728.0,608.83,-119.17,11.27,False
114478,1,실온,0.0,72.11,72.11,72.11,False
114478,2,실온,0.0,53.3,53.3,53.3,False
114478,4,실온,0.0,72.22,72.22,72.22,False
114478,5,실온,2041.6,1843.98,-197.62,45.87,False
434114,1,실온,0.0,168.0,168.0,168.0,False
434114,2,실온,0.0,189.0,189.0,189.0,False
434114,4,실온,5170.0,4713.83,-456.17,240.33,False
434114,5,실온,0.0,99.17,99.17,99.17,False
390254,1,냉동,0.0,24.0,24.0,24.0,False
390254,2,냉동,0.0,6.51,6.51,6.51,False
390254,3,냉동,1100.8,1056.11,-44.69,11.09,False
390254,4,냉동,0.0,10.67,10.67,10.67,False
390254,5,냉동,0.0,3.52,3.52,3.52,False
253339,1,냉동,0.0,23.96,23.96,23.96,False
253339,2,냉동,0.0,23.58,23.58,23.58,False
253339,3,냉동,0.0,5.08,5.08,5.08,False
253339,4,냉동,0.0,25.38,25.38,25.38,False
253339,5,냉동,1206.5,1128.51,-77.99,7.63,False
297496,1,냉동,2020.0,1987.8,-32.2,23.93,False
297496,2,냉동,0.0,9.0,9.0,9.0,False
297496,3,냉동,0.0,10.3,10.3,10.3,False
297496,4,냉동,0.0,5.17,5.17,5.17,False
297496,5,냉동,0.0,7.73,7.73,7.73,False
448527,1,냉동,0.0,23.93,23.93,23.93,False
448527,2,냉동,0.0,6.76,6.76,6.76,False
448527,3,냉동,0.0,10.23,10.23,10.23,False
448527,4,냉동,0.0,11.8,11.8,11.8,False
448527,5,냉동,450.73,398.0,-52.72,5.69,False
123452,1,냉장,0.0,23.85,23.85,23.85,False
123452,2,냉장,0.0,24.23,24.23,24.23,False
123452,4,냉장,0.0,18.28,18.28,18.28,False
123452,5,냉장,1092.0,1025.63,-66.37,10.57,False
457003,1,냉장,194.0,194.0,0.0,71.5,False
457003,2,냉장,0.0,46.7,46.7,46.7,False
457003,4,냉장,0.0,72.1,72.1,72.1,False
457003,5,냉장,1582.0,1463.2,-118.8,39.6,False
362517,1,실온,1078.0,1039.27,-38.73,23.8,False
362517,2,실온,0.0,12.37,12.37,12.37,False
362517,4,실온,0.0,19.37,19.37,19.37,False
362517,5,실온,0.0,7.0,7.0,7.0,False
372101,1,냉동,0.0,71.0,71.0,71.0,False
372101,2,냉동,0.0,5.15,5.15,5.15,False
372101,3,냉동,0.0,2.1,2.1,2.1,False
372101,4,냉동,597.0,516.4,-80.6,4.3,False
372101,5,냉동,0.0,2.35,2.35,2.35,False
440874,1,냉동,0.0,0.0,0.0,0.0,False
440874,2,냉동,0.0,0.0,0.0,0.0,False
440874,3,냉동,0.0,0.0,0.0,0.0,False
440874,4,냉동,0.0,0.0,0.0,0.0,False
440874,5,냉동,0.0,0.0,0.0,0.0,False
436318,1,냉동,417.96,396.31,-21.65,23.51,False
436318,2,냉동,0.0,7.79,7.79,7.79,False
436318,3,냉동,0.0,2.66,2.66,2.66,False
436318,4,냉동,0.0,8.3,8.3,8.3,False
436318,5,냉동,0.0,2.9,2.9,2.9,False
141164,1,실온,1521.0,1469.95,-51.05,23.35,False
141164,2,실온,0.0,16.75,16.75,16.75,False
141164,4,실온,0.0,20.65,20.65,20.65,False
141164,5,실온,0.0,13.65,13.65,13.65,False
435580,1,냉동,7535.08,4900.03,-2635.05,324.11,False
435580,2,냉동,0.0,873.47,873.47,582.32,False
435580,3,냉동,0.0,242.89,242.89,161.92,False
435580,4,냉동,0.0,451.65,451.65,301.1,False
435580,5,냉동,0.0,1067.03,1067.03,711.35,False
459980,1,냉장,1058.0,999.15,-58.85,23.13,False
459980,2,냉장,0.0,23.85,23.85,23.85,False
459980,4,냉장,0.0,18.52,18.52,18.52,False
459980,5,냉장,0.0,16.48,16.48,16.48,False
458702,1,냉동,385.0,364.23,-20.77,161.47,False
458702,2,냉동,0.0,6.18,6.18,6.18,False
458702,3,냉동,0.0,0.82,0.82,0.82,False
458702,4,냉동,0.0,6.88,6.88,6.88,False
458702,5,냉동,0.0,6.88,6.88,6.88,False
438400,1,냉동,0.0,69.05,69.05,69.05,False
438400,2,냉동,0.0,37.0,37.0,37.0,False
438400,3,냉동,0.0,33.95,33.95,33.95,False
438400,4,냉동,0.0,49.1,49.1,49.1,False
438400,5,냉동,1615.0,1425.9,-189.1,25.75,True
462710,1,냉동,0.0,0.0,0.0,0.0,False
462710,2,냉동,0.0,0.0,0.0,0.0,False
462710,3,냉동,0.0,0.0,0.0,0.0,False
462710,4,냉동,0.0,0.0,0.0,0.0,False
462710,5,냉동,0.0,0.0,0.0,0.0,False
375047,1,실온,0.0,68.98,68.98,68.98,False
375047,2,실온,0.0,54.14,54.14,54.14,False
375047,4,실온,3226.08,3084.67,-141.41,74.16,False
375047,5,실온,0.0,18.29,18.29,18.29,False
381516,1,냉동,0.0,45.9,45.9,45.9,False
381516,2,냉동,0.0,2.6,2.6,2.6,False
381516,3,냉동,0.0,9.2,9.2,9.2,False
381516,4,냉동,765.0,705.0,-60.0,11.0,False
381516,5,냉동,0.0,2.3,2.3,2.3,False
203218,1,실온,0.0,91.8,91.8,91.8,False
203218,2,실온,0.0,46.33,46.33,46.33,False
203218,4,실온,0.0,81.73,81.73,81.73,False
203218,5,실온,1756.0,1536.13,-219.87,46.53,False
175443,1,실온,0.0,91.8,91.8,91.8,False
175443,2,실온,0.0,39.2,39.2,39.2,False
175443,4,실온,0.0,26.73,26.73,26.73,False
175443,5,실온,928.0,770.27,-157.73,43.4,False
352536,1,냉동,2275.35,2204.93,-70.42,22.91,False
352536,2,냉동,0.0,25.62,25.62,25.62,False
352536,3,냉동,0.0,6.86,6.86,6.86,False
352536,4,냉동,0.0,22.57,22.57,22.57,False
352536,5,냉동,0.0,15.37,15.37,15.37,False
229740,1,실온,0.0,22.84,22.84,22.84,False
229740,2,실온,375.65,332.08,-43.57,9.9,False
229740,4,실온,0.0,20.73,20.73,20.73,False
229740,5,실온,559.35,559.35,0.0,13.17,False
455375,1,냉동,1705.5,1147.42,-558.08,159.6,False
455375,2,냉동,0.0,240.45,240.45,240.45,False
455375,3,냉동,0.0,45.67,45.67,45.68,False
455375,4,냉동,0.0,210.0,210.0,210.0,False
455375,5,냉동,0.0,61.95,61.95,61.95,False
463258,1,냉동,2636.22,1817.75,-818.47,159.58,False
463258,2,냉동,0.0,463.22,463.22,463.22,False
463258,3,냉동,0.0,0.0,0.0,0.0,False
463258,4,냉동,0.0,280.68,280.68,280.68,False
463258,5,냉동,0.0,74.57,74.57,74.57,False
359441,1,냉동,2412.0,2311.5,-100.5,45.5,False
359441,2,냉동,0.0,26.4,26.4,26.4,False
359441,3,냉동,0.0,17.63,17.63,17.63,False
359441,4,냉동,0.0,29.17,29.17,29.17,False
359441,5,냉동,0.0,27.3,27.3,27.3,False
428161,1,실온,0.0,91.0,91.0,91.0,False
428161,2,실온,0.0,46.33,46.33,46.33,False
428161,4,실온,1267.0,1103.93,-163.07,66.33,False
428161,5,실온,0.0,25.73,25.73,25.73,False
437318,1,냉장,0.0,227.08,227.08,227.08,False
437318,2,냉장,0.0,82.92,82.92,82.92,False
437318,4,냉장,877.5,541.67,-335.83,157.08,False
437318,5,냉장,0.0,25.83,25.83,25.83,False
435505,1,냉동,0.0,510.3,510.3,340.2,False
435505,2,냉동,0.0,174.15,174.15,116.1,False
435505,3,냉동,0.0,178.2,178.2,118.8,False
435505,4,냉동,0.0,368.55,368.55,245.7,False
435505,5,냉동,3402.0,2170.8,-1231.2,43.2,False
173009,1,실온,0.0,45.29,45.29,45.29,False
173009,2,실온,0.0,42.48,42.48,42.48,False
173009,4,실온,0.0,86.14,86.14,86.14,False
173009,5,실온,3303.18,3129.28,-173.9,33.3,True
287566,1,실온,1480.0,1465.7,-14.3,45.03,False
287566,2,실온,0.0,3.8,3.8,3.8,False
287566,4,실온,0.0,8.17,8.17,8.17,False
287566,5,실온,0.0,2.33,2.33,2.33,False
701183,1,냉동,2385.0,1511.75,-873.25,313.83,False
701183,2,냉동,0.0,141.75,141.75,94.5,False
701183,3,냉동,0.0,248.5,248.5,165.67,False
701183,4,냉동,0.0,309.75,309.75,206.5,False
701183,5,냉동,0.0,173.25,173.25,115.5,False
435356,1,냉장,0.0,111.93,111.93,111.93,False
435356,2,냉장,0.0,9.97,9.97,9.97,False
435356,4,냉장,1223.6,1092.5,-131.1,41.4,False
435356,5,냉장,0.0,9.2,9.2,9.2,False
438724,1,냉동,0.0,156.29,156.29,156.29,False
438724,2,냉동,0.0,0.4,0.4,0.4,False
438724,3,냉동,0.0,57.52,57.52,57.52,False
438724,4,냉동,595.0,379.61,-215.39,58.31,False
438724,5,냉동,0.0,1.19,1.19,1.19,False
137197,1,실온,0.0,22.28,22.28,22.28,False
137197,2,실온,1204.94,1178.25,-26.68,1.93,True
137197,4,실온,0.0,1.38,1.38,1.38,False
137197,5,실온,0.0,3.03,3.03,3.03,False
430673,1,실온,3199.5,3138.57,-60.93,22.25,False
430673,2,실온,0.0,10.07,10.07,10.07,False
430673,4,실온,0.0,41.4,41.4,41.4,False
430673,5,실온,0.0,9.46,9.46,9.46,False
435529,1,냉동,0.0,464.8,464.8,309.87,False
435529,2,냉동,0.0,235.2,235.2,156.8,False
435529,3,냉동,0.0,313.6,313.6,209.07,False
435529,4,냉동,0.0,506.8,506.8,337.87,False
435529,5,냉동,4320.0,2799.6,-1520.4,54.13,False
396967,1,실온,699.9,639.63,-60.27,44.27,False
396967,2,실온,0.0,23.87,23.87,23.87,False
396967,4,실온,0.0,36.4,36.4,36.4,False
396967,5,실온,1526.5,1526.5,0.0,28.27,False
326154,1,냉장,115.0,115.0,0.0,44.08,False
326154,2,냉장,0.0,53.5,53.5,53.5,False
326154,4,냉장,0.0,125.42,125.42,125.42,False
326154,5,냉장,2880.0,2701.08,-178.92,18.83,True
368786,1,냉장,0.0,176.27,176.27,176.27,False
368786,2,냉장,0.0,97.07,97.07,97.07,False
368786,4,냉장,3540.0,3224.53,-315.47,295.73,False
368786,5,냉장,0.0,42.13,42.13,42.13,False
137062,1,실온,1040.0,1007.0,-33.0,22.0,False
137062,2,실온,0.0,10.67,10.67,10.67,False
137062,4,실온,0.0,11.17,11.17,11.17,False
137062,5,실온,0.0,11.17,11.17,11.17,False
274242,1,실온,2846.0,2627.6,-218.4,132.0,False
274242,2,실온,0.0,91.2,91.2,91.2,False
274242,4,실온,0.0,98.4,98.4,98.4,False
274242,5,실온,0.0,28.8,28.8,28.8,False
421410,1,냉동,1325.0,1168.55,-156.45,65.75,False
421410,2,냉동,0.0,57.7,57.7,57.7,False
421410,3,냉동,0.0,42.75,42.75,42.75,False
421410,4,냉동,0.0,44.65,44.65,44.65,False
421410,5,냉동,0.0,11.35,11.35,11.35,False
356081,1,냉동,2356.54,2301.72,-54.81,21.85,False
356081,2,냉동,0.0,21.12,21.12,21.12,False
356081,3,냉동,0.0,2.99,2.99,2.99,False
356081,4,냉동,0.0,24.52,24.52,24.52,False
356081,5,냉동,0.0,6.19,6.19,6.19,False
146337,1,실온,1144.91,1144.91,0.0,43.56,False
146337,2,실온,0.0,38.62,38.62,38.62,False
146337,4,실온,0.0,47.13,47.13,47.13,False
146337,5,실온,2339.48,2253.73,-85.75,20.46,True
455446,1,냉동,3905.0,3519.94,-385.06,152.25,True
455446,2,냉동,0.0,115.67,115.67,77.12,False
455446,3,냉동,0.0,53.43,53.43,53.43,False
455446,4,냉동,0.0,105.23,105.23,105.23,False
455446,5,냉동,0.0,110.72,110.72,110.72,False
454836,1,냉동,1508.0,1461.6,-46.4,21.75,False
454836,2,냉동,0.0,11.12,11.12,11.12,False
454836,3,냉동,0.0,11.36,11.36,11.36,False
454836,4,냉동,0.0,19.09,19.09,19.09,False
454836,5,냉동,0.0,4.83,4.83,4.83,False
434109,1,냉동,0.0,152.04,152.04,152.04,False
434109,2,냉동,0.0,145.32,145.32,145.32,False
434109,3,냉동,0.0,80.92,80.92,80.92,False
434109,4,냉동,2623.2,2174.64,-448.56,180.04,False
434109,5,냉동,0.0,70.28,70.28,70.28,False
370312,1,실온,1454.45,1293.95,-160.5,108.45,False
370312,2,실온,0.0,57.16,57.16,57.16,False
370312,4,실온,0.0,75.78,75.78,75.78,False
370312,5,실온,0.0,27.56,27.56,27.56,False
369036,1,냉동,0.0,151.78,151.78,151.78,False
369036,2,냉동,0.0,145.02,145.02,145.02,False
369036,3,냉동,0.0,85.05,85.05,85.05,False
369036,4,냉동,2419.0,1961.2,-457.8,167.18,False
369036,5,냉동,0.0,75.95,75.95,75.95,False
325695,1,실온,0.0,64.6,64.6,64.6,False
325695,2,실온,1604.0,1531.0,-73.0,17.6,False
325695,4,실온,0.0,6.2,6.2,6.2,False
325695,5,실온,0.0,2.2,2.2,2.2,False
436001,1,실온,0.0,150.5,150.5,150.5,False
436001,2,실온,12951.0,12414.8,-536.2,179.9,True
436001,4,실온,0.0,201.25,201.25,201.25,False
436001,5,실온,0.0,184.45,184.45,184.45,False
403640,1,실온,3255.35,2832.9,-422.45,150.09,False
403640,2,실온,0.0,107.35,107.35,107.35,False
403640,4,실온,0.0,218.68,218.68,218.68,False
403640,5,실온,0.0,96.42,96.42,96.42,False
456996,1,냉동,0.0,21.43,21.43,21.43,False
456996,2,냉동,0.0,54.45,54.45,54.45,False
456996,3,냉동,0.0,59.3,59.3,59.3,False
456996,4,냉동,2872.32,2706.89,-165.43,73.55,False
456996,5,냉동,0.0,30.25,30.25,30.25,False
439469,1,실온,1688.4,1642.48,-45.92,21.42,False
439469,2,실온,0.0,14.14,14.14,14.14,False
439469,4,실온,0.0,22.96,22.96,22.96,False
439469,5,실온,0.0,8.82,8.82,8.82,False
431472,1,냉동,1510.0,1450.67,-59.33,21.33,False
431472,2,냉동,0.0,10.33,10.33,10.33,False
431472,3,냉동,0.0,27.5,27.5,27.5,False
431472,4,냉동,0.0,13.67,13.67,13.67,False
431472,5,냉동,0.0,7.83,7.83,7.83,False
388743,1,냉동,0.0,212.5,212.5,212.5,False
388743,2,냉동,0.0,124.17,124.17,124.17,False
388743,3,냉동,0.0,102.92,102.92,102.92,False
388743,4,냉동,0.0,269.58,269.58,269.58,False
388743,5,냉동,3472.5,2763.33,-709.17,53.75,False
458293,1,냉동,946.0,591.33,-354.67,106.17,False
458293,2,냉동,0.0,82.67,82.67,82.67,False
458293,3,냉동,0.0,84.5,84.5,84.5,False
458293,4,냉동,0.0,144.83,144.83,144.83,False
458293,5,냉동,0.0,42.67,42.67,42.67,False
386048,1,냉장,0.0,354.37,354.37,354.37,False
386048,2,냉장,0.0,184.21,184.21,184.21,False
386048,4,냉장,878.4,265.53,-612.87,247.96,False
386048,5,냉장,0.0,74.29,74.29,74.29,False
173008,1,실온,0.0,42.33,42.33,42.33,False
173008,2,실온,0.0,42.92,42.92,42.92,False
173008,4,실온,0.0,58.76,58.76,58.76,False
173008,5,실온,1367.52,1223.52,-144.0,30.93,False
194802,1,냉동,915.0,915.0,0.0,63.45,False
194802,2,냉동,0.0,54.67,54.67,54.68,False
194802,3,냉동,0.0,43.73,43.73,43.72,False
194802,4,냉동,0.0,49.8,49.8,49.8,False
194802,5,냉동,1492.5,1344.3,-148.2,25.58,True
432615,1,실온,0.0,63.0,63.0,63.0,False
432615,2,실온,2084.0,1948.25,-135.75,39.45,False
432615,4,실온,0.0,46.7,46.7,46.7,False
432615,5,실온,0.0,26.05,26.05,26.05,False
361668,1,실온,2670.0,2589.0,-81.0,42.0,False
361668,2,실온,0.0,28.0,28.0,28.0,False
361668,4,실온,0.0,36.5,36.5,36.5,False
361668,5,실온,0.0,16.5,16.5,16.5,False
359545,1,실온,2842.8,2823.94,-18.86,20.93,False
359545,2,실온,0.0,8.97,8.97,8.97,False
359545,4,실온,0.0,3.68,3.68,3.68,False
359545,5,실온,0.0,6.21,6.21,6.21,False
436743,1,냉동,0.0,20.85,20.85,20.85,False
436743,2,냉동,0.0,21.2,21.2,21.2,False
436743,3,냉동,0.0,2.6,2.6,2.6,False
436743,4,냉동,0.0,26.83,26.83,26.83,False
436743,5,냉동,543.0,471.52,-71.48,5.43,False
106977,1,실온,0.0,20.85,20.85,20.85,False
106977,2,실온,837.0,791.85,-45.15,13.05,False
106977,4,실온,0.0,18.6,18.6,18.6,False
106977,5,실온,0.0,5.7,5.7,5.7,False
362505,1,실온,224.0,174.07,-49.93,20.77,False
362505,2,실온,0.0,12.13,12.13,12.13,False
362505,4,실온,0.0,27.77,27.77,27.77,False
362505,5,실온,0.0,10.03,10.03,10.03,False
453110,1,냉동,676.8,676.8,0.0,145.18,False
453110,2,냉동,0.0,145.74,145.74,145.74,False
453110,3,냉동,1180.8,977.1,-203.7,71.68,False
453110,4,냉동,714.0,714.0,0.0,172.76,False
453110,5,냉동,0.0,57.96,57.96,57.96,False
108217,1,실온,1448.33,1448.33,0.0,20.72,False
108217,2,실온,9960.69,9912.87,-47.82,17.4,True
108217,4,실온,0.0,34.09,34.09,34.09,False
108217,5,실온,0.0,13.73,13.73,13.73,False
359458,1,실온,3063.6,3009.32,-54.28,20.7,False
359458,2,실온,0.0,16.1,16.1,16.1,False
359458,4,실온,0.0,28.29,28.29,28.29,False
359458,5,실온,0.0,9.89,9.89,9.89,False
437520,1,냉동,0.0,144.32,144.32,144.32,False
