sku_id,sku_name,storage_type,category,unit_weight_kg,lead_time_day,center_id,region,stock_qty_unit,stock_kg,monthly_outbound_kg,daily_avg_outbound_kg,transfer_in_kg,transfer_out_kg,turnover_kg,safety_stock_kg,center_capa_kg,capa_utilization_pct
398555,398555 상품,냉장,가공식품,2.5,5,3,호남권,0.0,0.0,147.5,4.917,0.0,0.0,,12.29,168676.3,66.4
454042,454042 상품,실온,가공식품,0.125,5,3,호남권,0.0,0.0,339.0,11.3,339.0,0.0,,28.25,168676.3,66.4
398284,398284 상품,냉동,농산물,1.0,3,3,호남권,0.0,0.0,623.0,20.767,0.0,3.0,,31.15,168676.3,66.4
369076,369076 상품,냉동,축산물,4.5,7,3,호남권,0.0,0.0,1912.5,63.75,1913.0,0.0,,223.12,168676.3,66.4
122662,122662 상품,실온,가공식품,2.0,1,3,호남권,0.0,0.0,1760.0,58.667,1652.0,0.0,,29.33,168676.3,66.4
115722,115722 상품,냉동,가공식품,1.0,2,3,호남권,810.0,810.0,1810.0,60.333,0.0,1233.0,2.235,60.33,168676.3,66.4
701179,701179 상품,냉동,CK제품,5.0,14,3,호남권,0.0,0.0,1285.0,42.833,0.0,0.0,,299.83,168676.3,66.4
437523,437523 상품,냉동,가공식품,0.25,14,3,호남권,0.0,0.0,4940.0,164.667,0.0,0.0,,1152.67,168676.3,66.4
375046,375046 상품,실온,가공식품,0.12,3,3,호남권,0.0,0.0,1768.32,58.944,3548.0,0.0,,88.42,168676.3,66.4
369370,369370 상품,냉동,가공식품,6.6,3,3,호남권,633.0,4177.8,1551.0,51.7,21.0,2838.0,0.371,77.55,168676.3,66.4
294623,294623 상품,실온,농산물,10.0,1,3,호남권,0.0,0.0,7760.0,258.667,7860.0,100.0,,129.33,168676.3,66.4
462029,462029 상품,냉동,가공식품,0.96,5,3,호남권,0.0,0.0,277.44,9.248,0.0,0.0,,23.12,168676.3,66.4
381288,381288 상품,냉장,가공식품,1.6,1,3,호남권,0.0,0.0,1460.8,48.693,0.0,0.0,,24.35,168676.3,66.4
504655,504655 상품,실온,비식품,20.0,2,3,호남권,0.0,0.0,2760.0,92.0,0.0,0.0,,92.0,168676.3,66.4
335520,335520 상품,실온,가공식품,0.355,1,3,호남권,0.0,0.0,391.92,13.064,392.0,0.0,,6.53,168676.3,66.4
426670,426670 상품,냉동,수산물,0.9,1,3,호남권,0.0,0.0,1277.1,42.57,1283.0,0.0,,21.28,168676.3,66.4
437287,437287 상품,냉동,가공식품,1.0,1,3,호남권,0.0,0.0,2094.0,69.8,2094.0,0.0,,34.9,168676.3,66.4
283194,283194 상품,냉동,가공식품,1.2,3,3,호남권,0.0,0.0,1412.4,47.08,1414.0,0.0,,70.62,168676.3,66.4
145782,145782 상품,실온,가공식품,1.651,1,3,호남권,0.0,0.0,5390.515,179.684,5344.0,0.0,,89.84,168676.3,66.4
401481,401481 상품,냉동,가공식품,15.0,7,3,호남권,0.0,0.0,645.0,21.5,1290.0,0.0,,75.25,168676.3,66.4
116981,116981 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,1326.0,44.2,1332.0,0.0,,44.2,168676.3,66.4
386642,386642 상품,실온,가공식품,2.45,1,3,호남권,0.0,0.0,2006.55,66.885,2046.0,36.75,,33.44,168676.3,66.4
100098,100098 상품,실온,가공식품,20.0,1,3,호남권,0.0,0.0,1520.0,50.667,1220.0,0.0,,25.33,168676.3,66.4
354792,354792 상품,냉동,가공식품,5.0,1,3,호남권,0.0,0.0,1110.0,37.0,1160.0,0.0,,18.5,168676.3,66.4
458228,458228 상품,냉동,농산물,5.1,7,3,호남권,0.0,0.0,1591.2,53.04,1617.0,97.0,,185.64,168676.3,66.4
143362,143362 상품,냉장,가공식품,0.1,2,3,호남권,0.0,0.0,548.3,18.277,548.0,0.0,,18.28,168676.3,66.4
106907,106907 상품,실온,가공식품,18.0,2,3,호남권,0.0,0.0,684.0,22.8,684.0,0.0,,22.8,168676.3,66.4
372307,372307 상품,실온,가공식품,3.0,7,3,호남권,0.0,0.0,1404.0,46.8,1407.0,6.0,,163.8,168676.3,66.4
455730,455730 상품,냉장,가공식품,5.0,7,3,호남권,0.0,0.0,1520.0,50.667,0.0,0.0,,177.33,168676.3,66.4
388678,388678 상품,냉동,축산물,3.0,1,3,호남권,0.0,0.0,2049.0,68.3,2175.0,126.0,,34.15,168676.3,66.4
380456,380456 상품,실온,가공식품,12.0,2,3,호남권,0.0,0.0,1608.0,53.6,3216.0,0.0,,53.6,168676.3,66.4
459056,459056 상품,냉동,가공식품,13.9,1,3,호남권,0.0,0.0,180.7,6.023,0.0,14.0,,3.01,168676.3,66.4
435786,435786 상품,냉동,가공식품,1.0,5,3,호남권,0.0,0.0,1400.0,46.667,2800.0,0.0,,116.67,168676.3,66.4
362882,362882 상품,실온,가공식품,10.0,6,3,호남권,0.0,0.0,1590.0,53.0,1590.0,0.0,,159.0,168676.3,66.4
372123,372123 상품,냉동,가공식품,0.96,1,3,호남권,0.0,0.0,727.68,24.256,729.0,1.0,,12.13,168676.3,66.4
282108,282108 상품,실온,가공식품,2.0,3,3,호남권,0.0,0.0,1054.0,35.133,224.0,10.0,,52.7,168676.3,66.4
143622,143622 상품,실온,가공식품,20.0,1,3,호남권,0.0,0.0,1580.0,52.667,1860.0,300.0,,26.33,168676.3,66.4
369519,369519 상품,냉동,가공식품,1.0,1,3,호남권,0.0,0.0,322.0,10.733,0.0,0.0,,5.37,168676.3,66.4
347074,347074 상품,냉동,가공식품,2.0,1,3,호남권,301.0,602.0,1164.0,38.8,0.0,1382.0,1.934,19.4,168676.3,66.4
344723,344723 상품,냉동,가공식품,2.0,1,3,호남권,0.0,0.0,1166.0,38.867,1166.0,0.0,,19.43,168676.3,66.4
274946,274946 상품,냉장,가공식품,2.5,2,3,호남권,0.0,0.0,435.0,14.5,438.0,0.0,,14.5,168676.3,66.4
359542,359542 상품,실온,비식품,14.8,1,3,호남권,0.0,0.0,1021.2,34.04,1021.0,0.0,,17.02,168676.3,66.4
701640,701640 상품,냉동,CK제품,1.0,14,3,호남권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,168676.3,66.4
234313,234313 상품,냉장,가공식품,5.0,10,3,호남권,0.0,0.0,2165.0,72.167,2165.0,0.0,,360.83,168676.3,66.4
450955,450955 상품,실온,농산물,20.0,2,3,호남권,0.0,0.0,400.0,13.333,400.0,0.0,,13.33,168676.3,66.4
458331,458331 상품,실온,농산물,20.0,2,3,호남권,0.0,0.0,15520.0,517.333,15620.0,40.0,,517.33,168676.3,66.4
322687,322687 상품,실온,가공식품,0.225,2,3,호남권,0.0,0.0,1020.6,34.02,1021.0,0.0,,34.02,168676.3,66.4
391083,391083 상품,냉동,농산물,1.0,3,3,호남권,0.0,0.0,1553.0,51.767,0.0,0.0,,77.65,168676.3,66.4
198880,198880 상품,실온,농산물,20.0,1,3,호남권,0.0,0.0,360.0,12.0,380.0,20.0,,6.0,168676.3,66.4
203216,203216 상품,실온,농산물,1.0,4,3,호남권,0.0,0.0,1167.0,38.9,1167.0,0.0,,77.8,168676.3,66.4
386084,386084 상품,실온,비식품,2.0,2,3,호남권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,168676.3,66.4
239196,239196 상품,실온,가공식품,2.1,3,3,호남권,0.0,0.0,1577.1,52.57,416.0,0.0,,78.86,168676.3,66.4
234311,234311 상품,냉장,가공식품,5.0,10,3,호남권,0.0,0.0,2330.0,77.667,2330.0,0.0,,388.33,168676.3,66.4
236220,236220 상품,실온,비식품,7.4,1,3,호남권,0.0,0.0,458.8,15.293,459.0,0.0,,7.65,168676.3,66.4
389698,389698 상품,실온,가공식품,3.0,1,3,호남권,0.0,0.0,1503.0,50.1,1503.0,0.0,,25.05,168676.3,66.4
114328,114328 상품,냉동,가공식품,0.92,2,3,호남권,0.0,0.0,596.16,19.872,497.0,0.0,,19.87,168676.3,66.4
154639,154639 상품,실온,가공식품,3.2,1,3,호남권,0.0,0.0,1648.0,54.933,1648.0,3.0,,27.47,168676.3,66.4
270084,270084 상품,냉동,가공식품,16.8,5,3,호남권,141.0,2368.8,1041.6,34.72,0.0,7896.4,0.44,86.8,168676.3,66.4
438973,438973 상품,냉장,가공식품,3.0,12,3,호남권,0.0,0.0,2487.0,82.9,4980.0,6.0,,497.4,168676.3,66.4
437897,437897 상품,실온,가공식품,3.0,14,3,호남권,0.0,0.0,1440.0,48.0,1458.0,18.0,,336.0,168676.3,66.4
438711,438711 상품,냉동,가공식품,2.0,4,3,호남권,2475.0,4950.0,750.0,25.0,12.0,11220.0,0.152,50.0,168676.3,66.4
453939,453939 상품,냉동,농산물,1.0,4,3,호남권,2514.0,2514.0,1412.0,47.067,0.0,5688.0,0.562,94.13,168676.3,66.4
137736,137736 상품,냉동,가공식품,1.35,1,3,호남권,576.0,777.6,1066.5,35.55,38.0,1819.75,1.372,17.77,168676.3,66.4
391174,391174 상품,냉동,축산물,15.0,7,3,호남권,0.0,0.0,975.0,32.5,975.0,0.0,,113.75,168676.3,66.4
368821,368821 상품,실온,가공식품,10.0,2,3,호남권,0.0,0.0,1830.0,61.0,1910.0,0.0,,61.0,168676.3,66.4
458697,458697 상품,냉동,가공식품,1.0,4,3,호남권,0.0,0.0,1830.0,61.0,0.0,0.0,,122.0,168676.3,66.4
455118,455118 상품,냉동,가공식품,1.0,7,3,호남권,0.0,0.0,1608.0,53.6,1615.0,6.0,,187.6,168676.3,66.4
442105,442105 상품,실온,가공식품,2.84,1,3,호남권,0.0,0.0,1323.44,44.115,1377.0,11.36,,22.06,168676.3,66.4
460762,460762 상품,냉동,축산물,1.0,1,3,호남권,0.0,0.0,1661.58,55.386,0.0,0.0,,27.69,168676.3,66.4
292995,292995 상품,냉동,축산물,2.0,3,3,호남권,0.0,0.0,978.0,32.6,978.0,0.0,,48.9,168676.3,66.4
386044,386044 상품,냉장,가공식품,2.0,10,3,호남권,0.0,0.0,1594.0,53.133,3188.0,0.0,,265.67,168676.3,66.4
114430,114430 상품,실온,가공식품,3.0,1,3,호남권,0.0,0.0,1578.0,52.6,0.0,0.0,,26.3,168676.3,66.4
372137,372137 상품,냉동,가공식품,0.96,14,3,호남권,0.0,0.0,489.6,16.32,490.0,0.0,,114.24,168676.3,66.4
249240,249240 상품,실온,가공식품,0.5,1,3,호남권,0.0,0.0,2605.0,86.833,2612.0,5.5,,43.42,168676.3,66.4
259353,259353 상품,실온,가공식품,0.355,1,3,호남권,0.0,0.0,1303.56,43.452,1304.0,0.0,,21.73,168676.3,66.4
457259,457259 상품,냉동,농산물,10.0,4,3,호남권,0.0,0.0,1620.0,54.0,0.0,0.0,,108.0,168676.3,66.4
359695,359695 상품,냉동,가공식품,1.0,7,3,호남권,0.0,0.0,1071.0,35.7,0.0,0.0,,124.95,168676.3,66.4
453557,453557 상품,냉동,가공식품,2.27,3,3,호남권,0.0,0.0,1296.17,43.206,2606.0,2.0,,64.81,168676.3,66.4
172567,172567 상품,냉동,가공식품,1.0,4,3,호남권,0.0,0.0,1565.0,52.167,1580.0,15.0,,104.33,168676.3,66.4
458514,458514 상품,냉동,축산물,7.56,1,3,호남권,104.0,786.24,1413.72,47.124,129.0,1156.68,1.798,23.56,168676.3,66.4
386089,386089 상품,실온,비식품,4.0,2,3,호남권,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,168676.3,66.4
397434,397434 상품,냉장,가공식품,5.952,5,3,호남권,0.0,0.0,1511.808,50.394,1524.0,0.0,,125.98,168676.3,66.4
108424,108424 상품,실온,가공식품,1.88,3,3,호남권,0.0,0.0,1150.56,38.352,1151.0,1.88,,57.53,168676.3,66.4
429524,429524 상품,실온,가공식품,1.65,3,3,호남권,0.0,0.0,1087.35,36.245,1089.0,2.0,,54.37,168676.3,66.4
173175,173175 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,567.0,18.9,1134.0,0.0,,18.9,168676.3,66.4
166811,166811 상품,냉동,가공식품,1.05,1,3,호남권,0.0,0.0,507.15,16.905,0.0,0.0,,8.45,168676.3,66.4
161034,161034 상품,냉장,가공식품,0.3,1,3,호남권,0.0,0.0,94.8,3.16,39.0,2.0,,1.58,168676.3,66.4
388745,388745 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,637.0,21.233,692.0,0.0,,21.23,168676.3,66.4
387660,387660 상품,냉장,가공식품,1.0,1,3,호남권,0.0,0.0,1332.0,44.4,1332.0,0.0,,22.2,168676.3,66.4
305346,305346 상품,냉동,수산물,0.7,2,3,호남권,0.0,0.0,560.7,18.69,561.0,0.0,,18.69,168676.3,66.4
455119,455119 상품,냉동,가공식품,1.0,7,3,호남권,0.0,0.0,978.0,32.6,980.0,2.0,,114.1,168676.3,66.4
459868,459868 상품,실온,가공식품,8.0,2,3,호남권,0.0,0.0,176.0,5.867,0.0,0.0,,5.87,168676.3,66.4
362327,362327 상품,실온,가공식품,13.0,2,3,호남권,0.0,0.0,1313.0,43.767,0.0,0.0,,43.77,168676.3,66.4
455581,455581 상품,실온,가공식품,0.13,2,3,호남권,0.0,0.0,176.8,5.893,177.0,0.0,,5.89,168676.3,66.4
388676,388676 상품,냉동,축산물,3.0,1,3,호남권,0.0,0.0,2196.0,73.2,2229.0,33.0,,36.6,168676.3,66.4
389579,389579 상품,실온,가공식품,1.0,7,3,호남권,0.0,0.0,1084.0,36.133,1087.0,0.0,,126.47,168676.3,66.4
434117,434117 상품,실온,가공식품,10.0,7,3,호남권,0.0,0.0,1040.0,34.667,2080.0,0.0,,121.33,168676.3,66.4
450615,450615 상품,실온,가공식품,2.0,2,3,호남권,0.0,0.0,936.0,31.2,940.0,0.0,,31.2,168676.3,66.4
337371,337371 상품,실온,가공식품,0.355,1,3,호남권,0.0,0.0,1525.08,50.836,1687.0,204.48,,25.42,168676.3,66.4
140701,140701 상품,냉동,가공식품,2.0,1,3,호남권,0.0,0.0,744.0,24.8,1500.0,0.0,,12.4,168676.3,66.4
441678,441678 상품,냉장,가공식품,5.0,2,3,호남권,0.0,0.0,1005.0,33.5,2010.0,0.0,,33.5,168676.3,66.4
370192,370192 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,1420.0,47.333,1422.0,0.0,,47.33,168676.3,66.4
131132,131132 상품,냉장,가공식품,2.0,1,3,호남권,0.0,0.0,996.0,33.2,588.0,0.0,,16.6,168676.3,66.4
460847,460847 상품,냉동,가공식품,0.13,5,3,호남권,0.0,0.0,118.3,3.943,0.0,0.0,,9.86,168676.3,66.4
403039,403039 상품,냉장,가공식품,4.0,7,3,호남권,0.0,0.0,1300.0,43.333,2600.0,0.0,,151.67,168676.3,66.4
356814,356814 상품,냉동,가공식품,1.365,1,3,호남권,927.0,1265.355,648.375,21.612,98.0,3764.67,0.512,10.81,168676.3,66.4
106909,106909 상품,실온,가공식품,1.8,2,3,호남권,0.0,0.0,1535.4,51.18,1535.0,0.0,,51.18,168676.3,66.4
138382,138382 상품,실온,가공식품,2.0,1,3,호남권,0.0,0.0,1050.0,35.0,1052.0,0.0,,17.5,168676.3,66.4
203217,203217 상품,실온,농산물,1.0,4,3,호남권,0.0,0.0,1304.0,43.467,907.0,0.0,,86.93,168676.3,66.4
386162,386162 상품,실온,가공식품,3.2,1,3,호남권,0.0,0.0,1475.2,49.173,1552.0,19.2,,24.59,168676.3,66.4
370193,370193 상품,냉장,가공식품,9.0,3,3,호남권,0.0,0.0,1242.0,41.4,2484.0,0.0,,62.1,168676.3,66.4
426788,426788 상품,실온,가공식품,20.0,5,3,호남권,0.0,0.0,880.0,29.333,880.0,0.0,,73.33,168676.3,66.4
274765,274765 상품,냉동,가공식품,0.66,6,3,호남권,0.0,0.0,957.66,31.922,1916.0,0.0,,95.77,168676.3,66.4
197797,197797 상품,냉동,가공식품,2.0,1,3,호남권,0.0,0.0,500.0,16.667,1000.0,0.0,,8.33,168676.3,66.4
249821,249821 상품,실온,가공식품,9.0,2,3,호남권,0.0,0.0,1062.0,35.4,1062.0,0.0,,35.4,168676.3,66.4
461145,461145 상품,냉장,축산물,6.0,5,3,호남권,0.0,0.0,1782.0,59.4,0.0,0.0,,148.5,168676.3,66.4
403987,403987 상품,실온,가공식품,1.0,5,3,호남권,0.0,0.0,1137.0,37.9,1145.0,2.0,,94.75,168676.3,66.4
362457,362457 상품,실온,가공식품,3.0,3,3,호남권,0.0,0.0,969.0,32.3,975.0,0.0,,48.45,168676.3,66.4
378332,378332 상품,실온,가공식품,1.88,1,3,호남권,0.0,0.0,744.48,24.816,760.0,13.16,,12.41,168676.3,66.4
441710,441710 상품,냉동,가공식품,5.0,7,3,호남권,0.0,0.0,920.0,30.667,920.0,0.0,,107.33,168676.3,66.4
428545,428545 상품,냉동,농산물,1.0,3,3,호남권,0.0,0.0,1227.0,40.9,0.0,0.0,,61.35,168676.3,66.4
426856,426856 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,892.0,29.733,0.0,4.0,,29.73,168676.3,66.4
434601,434601 상품,실온,가공식품,12.0,3,3,호남권,0.0,0.0,864.0,28.8,864.0,0.0,,43.2,168676.3,66.4
398888,398888 상품,냉동,가공식품,2.26,7,3,호남권,0.0,0.0,2596.74,86.558,5194.0,0.0,,302.95,168676.3,66.4
427889,427889 상품,냉장,가공식품,2.0,5,3,호남권,0.0,0.0,1058.0,35.267,1058.0,0.0,,88.17,168676.3,66.4
372124,372124 상품,냉장,가공식품,10.0,7,3,호남권,0.0,0.0,1330.0,44.333,2680.0,10.0,,155.17,168676.3,66.4
380355,380355 상품,냉동,가공식품,1.0,3,3,호남권,2447.0,2447.0,1142.0,38.067,1.0,4950.0,0.467,57.1,168676.3,66.4
382584,382584 상품,냉동,가공식품,0.95,1,3,호남권,0.0,0.0,934.8,31.16,935.0,0.0,,15.58,168676.3,66.4
338888,338888 상품,실온,가공식품,0.355,1,3,호남권,0.0,0.0,76.68,2.556,85.0,0.0,,1.28,168676.3,66.4
434465,434465 상품,냉장,가공식품,1.0,1,3,호남권,0.0,0.0,1060.0,35.333,0.0,0.0,,17.67,168676.3,66.4
438926,438926 상품,냉동,축산물,0.12,10,3,호남권,0.0,0.0,1830.0,61.0,3660.0,2.0,,305.0,168676.3,66.4
331498,331498 상품,냉동,가공식품,0.5,10,3,호남권,3004.0,1502.0,940.0,31.333,1.0,5572.5,0.626,156.67,168676.3,66.4
452047,452047 상품,실온,가공식품,14.0,1,3,호남권,0.0,0.0,1246.0,41.533,1316.0,70.0,,20.77,168676.3,66.4
370286,370286 상품,냉동,가공식품,1.0,3,3,호남권,1490.0,1490.0,1102.0,36.733,1.0,4682.0,0.74,55.1,168676.3,66.4
143791,143791 상품,실온,가공식품,1.65,1,3,호남권,0.0,0.0,767.25,25.575,768.0,0.0,,12.79,168676.3,66.4
403702,403702 상품,실온,가공식품,0.355,7,3,호남권,0.0,0.0,1533.6,51.12,1542.0,9.0,,178.92,168676.3,66.4
458652,458652 상품,냉동,가공식품,2.0,5,3,호남권,925.0,1850.0,1218.0,40.6,0.0,4662.0,0.658,101.5,168676.3,66.4
389114,389114 상품,실온,가공식품,13.0,1,3,호남권,0.0,0.0,598.0,19.933,611.0,13.0,,9.97,168676.3,66.4
387198,387198 상품,냉동,가공식품,1.0,1,3,호남권,0.0,0.0,316.0,10.533,632.0,0.0,,5.27,168676.3,66.4
435354,435354 상품,냉장,가공식품,2.0,7,3,호남권,0.0,0.0,410.0,13.667,820.0,4.0,,47.83,168676.3,66.4
396581,396581 상품,실온,가공식품,1.96,7,3,호남권,0.0,0.0,838.88,27.963,839.0,0.0,,97.87,168676.3,66.4
397334,397334 상품,냉동,가공식품,1.08,1,3,호남권,0.0,0.0,542.16,18.072,544.0,2.0,,9.04,168676.3,66.4
431396,431396 상품,냉동,축산물,12.0,3,3,호남권,0.0,0.0,2244.0,74.8,2244.0,0.0,,112.2,168676.3,66.4
297823,297823 상품,실온,비식품,4.1,1,3,호남권,0.0,0.0,959.4,31.98,960.0,4.1,,15.99,168676.3,66.4
390015,390015 상품,냉동,가공식품,0.454,1,3,호남권,0.0,0.0,1243.96,41.465,1244.0,0.0,,20.73,168676.3,66.4
501183,501183 상품,실온,비식품,18.0,2,3,호남권,0.0,0.0,846.0,28.2,0.0,0.0,,28.2,168676.3,66.4
272108,272108 상품,실온,농산물,10.0,1,3,호남권,0.0,0.0,8950.0,298.333,8980.0,20.0,,149.17,168676.3,66.4
433381,433381 상품,냉장,가공식품,5.0,10,3,호남권,0.0,0.0,1040.0,34.667,1040.0,0.0,,173.33,168676.3,66.4
141206,141206 상품,실온,가공식품,0.118,3,3,호남권,0.0,0.0,3279.456,109.315,3279.0,0.0,,163.97,168676.3,66.4
380760,380760 상품,실온,가공식품,1.8,2,3,호남권,0.0,0.0,702.0,23.4,704.0,1.8,,23.4,168676.3,66.4
459234,459234 상품,실온,가공식품,0.09,1,3,호남권,0.0,0.0,401.22,13.374,0.0,0.0,,6.69,168676.3,66.4
351702,351702 상품,냉동,가공식품,1.05,1,3,호남권,0.0,0.0,1147.65,38.255,1148.0,0.0,,19.13,168676.3,66.4
429762,429762 상품,냉동,가공식품,0.25,2,3,호남권,0.0,0.0,643.5,21.45,644.0,0.0,,21.45,168676.3,66.4
437525,437525 상품,냉동,가공식품,2.0,7,3,호남권,0.0,0.0,1080.0,36.0,0.0,0.0,,126.0,168676.3,66.4
437293,437293 상품,냉장,가공식품,0.04,10,3,호남권,0.0,0.0,1218.0,40.6,2460.0,9.0,,203.0,168676.3,66.4
435503,435503 상품,냉장,가공식품,2.0,14,3,호남권,0.0,0.0,510.0,17.0,0.0,0.0,,119.0,168676.3,66.4
428501,428501 상품,냉동,가공식품,0.7,5,3,호남권,0.0,0.0,1738.8,57.96,1742.0,0.0,,144.9,168676.3,66.4
377690,377690 상품,냉동,가공식품,1.4,1,3,호남권,0.0,0.0,579.6,19.32,580.0,0.0,,9.66,168676.3,66.4
435348,435348 상품,냉동,축산물,1.0,10,3,호남권,0.0,0.0,610.0,20.333,1230.0,5.0,,101.67,168676.3,66.4
401531,401531 상품,냉동,가공식품,15.0,7,3,호남권,0.0,0.0,330.0,11.0,660.0,0.0,,38.5,168676.3,66.4
135659,135659 상품,실온,가공식품,1.0,1,3,호남권,0.0,0.0,1119.0,37.3,1128.0,9.0,,18.65,168676.3,66.4
437319,437319 상품,냉장,가공식품,1.0,10,3,호남권,0.0,0.0,1106.0,36.867,2212.0,0.0,,184.33,168676.3,66.4
108361,108361 상품,실온,가공식품,3.0,1,3,호남권,0.0,0.0,1221.0,40.7,1227.0,15.0,,20.35,168676.3,66.4
239195,239195 상품,실온,가공식품,2.05,3,3,호남권,0.0,0.0,756.45,25.215,0.0,0.0,,37.82,168676.3,66.4
106807,106807 상품,실온,가공식품,18.0,1,3,호남권,0.0,0.0,828.0,27.6,828.0,0.0,,13.8,168676.3,66.4
436528,436528 상품,냉장,가공식품,10.0,2,3,호남권,0.0,0.0,260.0,8.667,260.0,0.0,,8.67,168676.3,66.4
133376,133376 상품,실온,가공식품,16.506,1,3,호남권,0.0,0.0,825.3,27.51,347.0,0.0,,13.76,168676.3,66.4
234499,234499 상품,실온,가공식품,3.0,3,3,호남권,0.0,0.0,1014.0,33.8,1020.0,6.0,,50.7,168676.3,66.4
100732,100732 상품,실온,가공식품,0.25,1,3,호남권,0.0,0.0,2955.0,98.5,2963.0,0.0,,49.25,168676.3,66.4
434307,434307 상품,냉동,수산물,0.08,7,3,호남권,0.0,0.0,499.2,16.64,1018.0,0.0,,58.24,168676.3,66.4
136971,136971 상품,실온,가공식품,10.0,1,3,호남권,0.0,0.0,200.0,6.667,150.0,0.0,,3.33,168676.3,66.4
448390,448390 상품,실온,가공식품,3.0,3,3,호남권,0.0,0.0,366.0,12.2,375.0,6.0,,18.3,168676.3,66.4
426121,426121 상품,냉동,가공식품,1.8,4,3,호남권,0.0,0.0,1137.6,37.92,1159.0,22.0,,75.84,168676.3,66.4
362664,362664 상품,냉장,가공식품,4.0,1,3,호남권,0.0,0.0,1880.0,62.667,1884.0,4.0,,31.33,168676.3,66.4
138323,138323 상품,실온,가공식품,9.0,1,3,호남권,0.0,0.0,2043.0,68.1,2043.0,0.0,,34.05,168676.3,66.4
362529,362529 상품,실온,가공식품,14.0,1,3,호남권,0.0,0.0,784.0,26.133,798.0,14.0,,13.07,168676.3,66.4
701347,701347 상품,냉동,CK제품,5.0,14,3,호남권,0.0,0.0,715.0,23.833,0.0,5.0,,166.83,168676.3,66.4
393478,393478 상품,실온,가공식품,5.0,15,3,호남권,0.0,0.0,680.0,22.667,680.0,0.0,,170.0,168676.3,66.4
432614,432614 상품,실온,가공식품,1.0,3,3,호남권,0.0,0.0,872.0,29.067,873.0,2.0,,43.6,168676.3,66.4
141752,141752 상품,실온,가공식품,3.0,1,3,호남권,0.0,0.0,1005.0,33.5,1014.0,6.0,,16.75,168676.3,66.4
243128,243128 상품,냉동,가공식품,0.75,5,3,호남권,0.0,0.0,374.25,12.475,461.0,0.0,,31.19,168676.3,66.4
114583,114583 상품,실온,가공식품,2.0,6,3,호남권,0.0,0.0,128.0,4.267,0.0,0.0,,12.8,168676.3,66.4
426946,426946 상품,냉동,가공식품,6.8,1,3,호남권,0.0,0.0,2373.2,79.107,2373.0,0.0,,39.55,168676.3,66.4
143383,143383 상품,실온,가공식품,2.0,4,3,호남권,0.0,0.0,2640.0,88.0,2520.0,108.0,,176.0,168676.3,66.4
428541,428541 상품,냉동,농산물,1.0,3,3,호남권,0.0,0.0,899.0,29.967,0.0,2.0,,44.95,168676.3,66.4
285483,285483 상품,실온,농산물,10.0,1,3,호남권,0.0,0.0,2890.0,96.333,2910.0,20.0,,48.17,168676.3,66.4
237766,237766 상품,실온,가공식품,3.0,2,3,호남권,0.0,0.0,426.0,14.2,426.0,0.0,,14.2,168676.3,66.4
450118,450118 상품,냉동,가공식품,1.0,2,3,호남권,0.0,0.0,438.0,14.6,876.0,0.0,,14.6,168676.3,66.4
347858,347858 상품,실온,가공식품,2.0,3,3,호남권,0.0,0.0,608.0,20.267,0.0,0.0,,30.4,168676.3,66.4
256914,256914 상품,냉장,축산물,2.5,1,3,호남권,0.0,0.0,120.0,4.0,120.0,0.0,,2.0,168676.3,66.4
319039,319039 상품,실온,비식품,1.0,4,3,호남권,0.0,0.0,776.0,25.867,776.0,1.0,,51.73,168676.3,66.4
437521,437521 상품,냉동,가공식품,0.16,14,3,호남권,0.0,0.0,2192.0,73.067,0.0,0.0,,511.47,168676.3,66.4
353213,353213 상품,실온,가공식품,1.0,7,3,호남권,0.0,0.0,245.0,8.167,245.0,0.0,,28.58,168676.3,66.4
123017,123017 상품,냉장,가공식품,2.0,1,3,호남권,0.0,0.0,838.0,27.933,414.0,4.0,,13.97,168676.3,66.4
332845,332845 상품,실온,가공식품,1.6,1,3,호남권,0.0,0.0,779.2,25.973,781.0,2.0,,12.99,168676.3,66.4
452376,452376 상품,실온,가공식품,1.8,1,3,호남권,0.0,0.0,770.4,25.68,770.0,0.0,,12.84,168676.3,66.4
174853,174853 상품,실온,가공식품,4.0,5,3,호남권,0.0,0.0,724.0,24.133,728.0,4.0,,60.33,168676.3,66.4
108210,108210 상품,실온,가공식품,3.062,1,3,호남권,0.0,0.0,496.044,16.535,511.0,6.124,,8.27,168676.3,66.4
381489,381489 상품,냉동,가공식품,1.0,1,3,호남권,0.0,0.0,808.0,26.933,0.0,0.0,,13.47,168676.3,66.4
441702,441702 상품,냉장,가공식품,10.0,7,3,호남권,0.0,0.0,800.0,26.667,1600.0,0.0,,93.33,168676.3,66.4
