sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg_heuristic,변화_kg
394889,2,냉장,0.0,0.0,0.0
394889,4,냉장,0.0,0.0,0.0
394889,5,냉장,1948.32,1948.32,0.0
426663,1,냉장,0.0,2808.0,2808.0
426663,2,냉장,0.0,0.0,0.0
426663,4,냉장,2892.0,84.0,-2808.0
426663,5,냉장,0.0,0.0,0.0
461984,1,냉장,0.0,0.0,0.0
461984,2,냉장,0.0,0.0,0.0
461984,4,냉장,0.0,0.0,0.0
461984,5,냉장,970.0,970.0,0.0
164446,1,냉장,1207.8,1207.8,0.0
164446,2,냉장,0.0,0.0,0.0
164446,4,냉장,0.0,0.0,0.0
164446,5,냉장,567.4,567.4,0.0
456845,1,실온,599.2,599.2,0.0
456845,2,실온,0.0,0.0,0.0
456845,4,실온,0.0,0.0,0.0
456845,5,실온,0.0,0.0,0.0
363010,1,냉장,0.0,0.0,0.0
363010,2,냉장,0.0,0.0,0.0
363010,4,냉장,1562.0,1562.0,0.0
363010,5,냉장,0.0,0.0,0.0
449770,1,실온,3075.0,3075.0,0.0
449770,2,실온,0.0,0.0,0.0
449770,4,실온,0.0,0.0,0.0
449770,5,실온,0.0,0.0,0.0
288678,1,실온,1285.0,1285.0,0.0
288678,2,실온,889.0,889.0,0.0
288678,4,실온,0.0,0.0,0.0
288678,5,실온,0.0,0.0,0.0
107242,1,실온,0.0,0.0,0.0
107242,2,실온,354.0,354.0,0.0
107242,4,실온,0.0,0.0,0.0
107242,5,실온,0.0,0.0,0.0
342119,1,실온,484.5,484.5,0.0
342119,2,실온,0.0,0.0,0.0
342119,4,실온,0.0,0.0,0.0
342119,5,실온,0.0,0.0,0.0
454545,1,냉동,930.0,930.0,0.0
454545,2,냉동,0.0,0.0,0.0
454545,3,냉동,0.0,0.0,0.0
454545,4,냉동,0.0,0.0,0.0
454545,5,냉동,0.0,0.0,0.0
108215,1,실온,266.65,1645.7,1379.05
108215,2,실온,1385.38,6.33,-1379.05
108215,4,실온,0.0,0.0,0.0
108215,5,실온,0.0,0.0,0.0
294620,1,냉동,0.0,0.0,0.0
294620,2,냉동,0.0,0.0,0.0
294620,3,냉동,0.0,0.0,0.0
294620,4,냉동,416.0,416.0,0.0
294620,5,냉동,0.0,0.0,0.0
437282,1,실온,542.0,542.0,0.0
437282,2,실온,0.0,0.0,0.0
437282,4,실온,0.0,0.0,0.0
437282,5,실온,0.0,0.0,0.0
425842,1,냉장,304.08,304.08,0.0
425842,2,냉장,0.0,0.0,0.0
425842,4,냉장,0.0,0.0,0.0
425842,5,냉장,0.0,0.0,0.0
450546,1,실온,787.0,787.0,0.0
450546,2,실온,0.0,0.0,0.0
450546,4,실온,0.0,0.0,0.0
450546,5,실온,0.0,0.0,0.0
123057,1,냉장,540.0,540.0,0.0
123057,2,냉장,0.0,0.0,0.0
123057,4,냉장,0.0,0.0,0.0
123057,5,냉장,0.0,0.0,0.0
701346,1,냉동,2980.0,166.83,-2813.17
701346,2,냉동,0.0,2813.17,2813.17
701346,3,냉동,0.0,0.0,0.0
701346,4,냉동,0.0,0.0,0.0
701346,5,냉동,0.0,0.0,0.0
107997,1,실온,728.02,728.02,0.0
107997,2,실온,0.0,0.0,0.0
107997,4,실온,0.0,0.0,0.0
107997,5,실온,0.0,0.0,0.0
335389,1,실온,908.8,908.8,0.0
335389,2,실온,0.0,0.0,0.0
335389,4,실온,0.0,0.0,0.0
335389,5,실온,0.0,0.0,0.0
335676,1,실온,1497.4,1497.4,0.0
335676,2,실온,0.0,0.0,0.0
335676,4,실온,0.0,0.0,0.0
335676,5,실온,0.0,0.0,0.0
165267,1,실온,376.56,376.56,0.0
165267,2,실온,603.27,603.27,0.0
165267,4,실온,0.0,0.0,0.0
165267,5,실온,1259.46,1259.46,0.0
452932,1,냉동,0.0,0.0,0.0
452932,2,냉동,0.0,0.0,0.0
452932,3,냉동,0.0,0.0,0.0
452932,4,냉동,0.0,0.0,0.0
452932,5,냉동,1434.0,1434.0,0.0
103655,1,실온,819.0,819.0,0.0
103655,2,실온,0.0,0.0,0.0
103655,4,실온,0.0,0.0,0.0
103655,5,실온,0.0,0.0,0.0
349776,1,냉동,0.0,0.0,0.0
349776,2,냉동,0.0,0.0,0.0
349776,3,냉동,0.0,0.0,0.0
349776,4,냉동,1312.0,1312.0,0.0
349776,5,냉동,0.0,0.0,0.0
257525,1,실온,0.0,0.0,0.0
257525,2,실온,1764.0,1764.0,0.0
257525,4,실온,0.0,0.0,0.0
257525,5,실온,0.0,0.0,0.0
111949,1,실온,0.0,5237.0,5237.0
111949,2,실온,2738.0,33.75,-2704.25
111949,4,실온,0.0,0.0,0.0
111949,5,실온,2554.0,21.25,-2532.75
130817,1,냉장,0.0,0.0,0.0
130817,2,냉장,0.0,0.0,0.0
130817,4,냉장,366.0,366.0,0.0
130817,5,냉장,0.0,0.0,0.0
127235,1,실온,1545.6,1545.6,0.0
127235,2,실온,0.0,0.0,0.0
127235,4,실온,0.0,0.0,0.0
127235,5,실온,0.0,0.0,0.0
438914,1,냉장,0.0,0.0,0.0
438914,2,냉장,0.0,0.0,0.0
438914,4,냉장,832.0,832.0,0.0
438914,5,냉장,0.0,0.0,0.0
327081,1,냉동,588.0,588.0,0.0
327081,2,냉동,0.0,0.0,0.0
327081,3,냉동,0.0,0.0,0.0
327081,4,냉동,0.0,0.0,0.0
327081,5,냉동,0.0,0.0,0.0
328696,1,실온,0.0,0.0,0.0
328696,2,실온,0.0,0.0,0.0
328696,4,실온,0.0,0.0,0.0
328696,5,실온,1104.0,1104.0,0.0
361885,1,실온,338.0,338.0,0.0
361885,2,실온,0.0,0.0,0.0
361885,4,실온,0.0,0.0,0.0
361885,5,실온,0.0,0.0,0.0
459520,1,실온,2074.67,11.58,-2063.09
459520,2,실온,0.0,2063.09,2063.09
459520,4,실온,0.0,0.0,0.0
459520,5,실온,863.85,863.85,0.0
381478,1,실온,0.0,0.0,0.0
381478,2,실온,0.0,0.0,0.0
381478,4,실온,0.0,0.0,0.0
381478,5,실온,1827.5,1827.5,0.0
369134,1,냉장,0.0,0.0,0.0
369134,2,냉장,0.0,0.0,0.0
369134,4,냉장,940.0,940.0,0.0
369134,5,냉장,0.0,0.0,0.0
301241,1,실온,470.0,470.0,0.0
301241,2,실온,0.0,0.0,0.0
301241,4,실온,0.0,0.0,0.0
301241,5,실온,0.0,0.0,0.0
368815,1,냉장,0.0,0.0,0.0
368815,2,냉장,0.0,0.0,0.0
368815,4,냉장,895.5,895.5,0.0
368815,5,냉장,0.0,0.0,0.0
701338,1,냉동,211.0,211.0,0.0
701338,2,냉동,0.0,0.0,0.0
701338,3,냉동,0.0,0.0,0.0
701338,4,냉동,0.0,0.0,0.0
701338,5,냉동,0.0,0.0,0.0
106819,1,실온,0.0,0.0,0.0
106819,2,실온,730.8,730.8,0.0
106819,4,실온,0.0,0.0,0.0
106819,5,실온,0.0,0.0,0.0
101349,1,실온,0.0,0.0,0.0
101349,2,실온,1200.6,1200.6,0.0
101349,4,실온,0.0,0.0,0.0
101349,5,실온,0.0,0.0,0.0
380098,1,냉동,0.0,0.0,0.0
380098,2,냉동,0.0,0.0,0.0
380098,3,냉동,0.0,0.0,0.0
380098,4,냉동,0.0,0.0,0.0
380098,5,냉동,1372.0,1372.0,0.0
438915,1,냉장,0.0,0.0,0.0
438915,2,냉장,0.0,0.0,0.0
438915,4,냉장,886.0,886.0,0.0
438915,5,냉장,0.0,0.0,0.0
513729,1,실온,0.0,0.0,0.0
513729,2,실온,5292.0,5292.0,0.0
513729,4,실온,0.0,0.0,0.0
513729,5,실온,0.0,0.0,0.0
107835,1,실온,571.0,571.0,0.0
107835,2,실온,0.0,0.0,0.0
107835,4,실온,0.0,0.0,0.0
107835,5,실온,0.0,0.0,0.0
439675,1,냉동,1548.0,1548.0,0.0
439675,2,냉동,0.0,0.0,0.0
439675,3,냉동,0.0,0.0,0.0
439675,4,냉동,0.0,0.0,0.0
439675,5,냉동,0.0,0.0,0.0
293739,1,냉동,0.0,0.0,0.0
293739,2,냉동,0.0,0.0,0.0
293739,3,냉동,0.0,0.0,0.0
293739,4,냉동,670.1,670.1,0.0
293739,5,냉동,0.0,0.0,0.0
128498,1,실온,0.0,877.75,877.75
128498,2,실온,0.0,0.0,0.0
128498,4,실온,0.0,0.0,0.0
128498,5,실온,900.0,22.25,-877.75
329253,1,냉동,3112.0,56.75,-3055.25
329253,2,냉동,0.0,3055.25,3055.25
329253,3,냉동,0.0,0.0,0.0
329253,4,냉동,0.0,0.0,0.0
329253,5,냉동,0.0,0.0,0.0
435593,1,냉동,0.0,0.0,0.0
435593,2,냉동,0.0,0.0,0.0
435593,3,냉동,0.0,0.0,0.0
435593,4,냉동,0.0,0.0,0.0
435593,5,냉동,2671.2,2671.2,0.0
431715,1,냉동,808.0,808.0,0.0
431715,2,냉동,0.0,0.0,0.0
431715,3,냉동,0.0,0.0,0.0
431715,4,냉동,0.0,0.0,0.0
431715,5,냉동,0.0,0.0,0.0
438040,1,실온,0.0,1813.33,1813.33
438040,2,실온,1855.0,41.67,-1813.33
438040,4,실온,0.0,0.0,0.0
438040,5,실온,0.0,0.0,0.0
701492,1,냉동,0.0,0.0,0.0
701492,2,냉동,0.0,0.0,0.0
701492,3,냉동,0.0,0.0,0.0
701492,4,냉동,0.0,0.0,0.0
701492,5,냉동,0.0,0.0,0.0
442305,1,실온,306.72,306.72,0.0
442305,2,실온,0.0,0.0,0.0
442305,4,실온,0.0,0.0,0.0
442305,5,실온,0.0,0.0,0.0
438786,1,냉장,0.0,0.0,0.0
438786,2,냉장,0.0,0.0,0.0
438786,4,냉장,0.0,0.0,0.0
438786,5,냉장,1688.0,1688.0,0.0
393835,1,냉동,0.0,0.0,0.0
393835,2,냉동,0.0,0.0,0.0
393835,3,냉동,0.0,0.0,0.0
393835,4,냉동,0.0,0.0,0.0
393835,5,냉동,1764.0,1764.0,0.0
145240,1,실온,792.0,792.0,0.0
145240,2,실온,0.0,0.0,0.0
145240,4,실온,0.0,0.0,0.0
145240,5,실온,0.0,0.0,0.0
432416,1,냉동,810.0,810.0,0.0
432416,2,냉동,0.0,0.0,0.0
432416,3,냉동,0.0,0.0,0.0
432416,4,냉동,0.0,0.0,0.0
432416,5,냉동,0.0,0.0,0.0
249971,1,실온,0.0,0.0,0.0
249971,2,실온,0.0,0.0,0.0
249971,4,실온,0.0,0.0,0.0
249971,5,실온,118.8,118.8,0.0
391043,1,냉동,382.8,382.8,0.0
391043,2,냉동,0.0,0.0,0.0
391043,3,냉동,0.0,0.0,0.0
391043,4,냉동,0.0,0.0,0.0
391043,5,냉동,0.0,0.0,0.0
378004,1,냉장,0.0,0.0,0.0
378004,2,냉장,0.0,0.0,0.0
378004,4,냉장,690.0,690.0,0.0
378004,5,냉장,0.0,0.0,0.0
450213,1,냉동,0.0,0.0,0.0
450213,2,냉동,0.0,0.0,0.0
450213,3,냉동,0.0,0.0,0.0
450213,4,냉동,850.5,850.5,0.0
450213,5,냉동,0.0,0.0,0.0
426841,1,냉장,0.0,0.0,0.0
426841,2,냉장,0.0,0.0,0.0
426841,4,냉장,0.0,0.0,0.0
426841,5,냉장,1980.0,1980.0,0.0
404516,1,냉장,0.0,0.0,0.0
404516,2,냉장,0.0,0.0,0.0
404516,4,냉장,445.0,445.0,0.0
404516,5,냉장,0.0,0.0,0.0
396847,1,실온,0.0,0.0,0.0
396847,2,실온,0.0,0.0,0.0
396847,4,실온,0.0,0.0,0.0
396847,5,실온,1166.2,1166.2,0.0
455139,1,냉동,1156.0,1156.0,0.0
455139,2,냉동,0.0,0.0,0.0
455139,3,냉동,0.0,0.0,0.0
455139,4,냉동,0.0,0.0,0.0
455139,5,냉동,0.0,0.0,0.0
461689,1,냉장,500.48,500.48,0.0
461689,2,냉장,0.0,0.0,0.0
461689,4,냉장,0.0,0.0,0.0
461689,5,냉장,0.0,0.0,0.0
448399,1,실온,0.0,0.0,0.0
448399,2,실온,0.0,0.0,0.0
448399,4,실온,0.0,0.0,0.0
448399,5,실온,724.0,724.0,0.0
291697,1,냉동,0.0,0.0,0.0
291697,2,냉동,0.0,0.0,0.0
291697,3,냉동,0.0,0.0,0.0
291697,4,냉동,462.0,462.0,0.0
291697,5,냉동,0.0,0.0,0.0
345492,1,냉장,809.28,809.28,0.0
345492,2,냉장,0.0,0.0,0.0
345492,4,냉장,0.0,0.0,0.0
345492,5,냉장,0.0,0.0,0.0
276029,1,실온,3665.2,3665.2,0.0
276029,2,실온,0.0,0.0,0.0
276029,4,실온,0.0,0.0,0.0
276029,5,실온,0.0,0.0,0.0
374925,1,냉동,0.0,0.0,0.0
374925,2,냉동,0.0,0.0,0.0
374925,3,냉동,0.0,0.0,0.0
374925,4,냉동,1353.0,1353.0,0.0
374925,5,냉동,0.0,0.0,0.0
449392,1,실온,1068.0,1068.0,0.0
449392,2,실온,0.0,0.0,0.0
449392,4,실온,0.0,0.0,0.0
449392,5,실온,0.0,0.0,0.0
128357,1,실온,1088.0,1088.0,0.0
128357,2,실온,0.0,0.0,0.0
128357,4,실온,0.0,0.0,0.0
128357,5,실온,0.0,0.0,0.0
414143,1,실온,0.0,0.0,0.0
414143,2,실온,3819.9,3819.9,0.0
414143,4,실온,0.0,0.0,0.0
414143,5,실온,0.0,0.0,0.0
364314,1,실온,422.5,422.5,0.0
364314,2,실온,0.0,0.0,0.0
364314,4,실온,0.0,0.0,0.0
364314,5,실온,0.0,0.0,0.0
363127,1,냉장,0.0,0.0,0.0
363127,2,냉장,0.0,0.0,0.0
363127,4,냉장,1551.0,1551.0,0.0
363127,5,냉장,0.0,0.0,0.0
701207,1,냉동,3270.0,152.83,-3117.17
701207,2,냉동,0.0,3117.17,3117.17
701207,3,냉동,0.0,0.0,0.0
701207,4,냉동,0.0,0.0,0.0
701207,5,냉동,0.0,0.0,0.0
288777,1,냉장,2065.0,2065.0,0.0
288777,2,냉장,0.0,0.0,0.0
288777,4,냉장,0.0,0.0,0.0
288777,5,냉장,0.0,0.0,0.0
117834,1,실온,579.5,579.5,0.0
117834,2,실온,0.0,0.0,0.0
117834,4,실온,0.0,0.0,0.0
117834,5,실온,0.0,0.0,0.0
135090,1,실온,490.0,490.0,0.0
135090,2,실온,0.0,0.0,0.0
135090,4,실온,0.0,0.0,0.0
135090,5,실온,0.0,0.0,0.0
429396,1,냉동,1956.0,1956.0,0.0
429396,2,냉동,0.0,0.0,0.0
429396,3,냉동,0.0,0.0,0.0
429396,4,냉동,0.0,0.0,0.0
429396,5,냉동,0.0,0.0,0.0
377636,1,냉장,843.2,843.2,0.0
377636,2,냉장,0.0,0.0,0.0
377636,4,냉장,0.0,0.0,0.0
377636,5,냉장,0.0,0.0,0.0
196904,1,냉장,348.0,348.0,0.0
196904,2,냉장,0.0,0.0,0.0
196904,4,냉장,0.0,0.0,0.0
196904,5,냉장,0.0,0.0,0.0
324643,1,냉동,0.0,0.0,0.0
324643,2,냉동,0.0,0.0,0.0
324643,3,냉동,0.0,0.0,0.0
324643,4,냉동,0.0,0.0,0.0
324643,5,냉동,2505.0,2505.0,0.0
461989,1,냉장,0.0,0.0,0.0
461989,2,냉장,0.0,0.0,0.0
461989,4,냉장,0.0,0.0,0.0
461989,5,냉장,880.0,880.0,0.0
140094,1,실온,0.0,0.0,0.0
140094,2,실온,688.0,688.0,0.0
140094,4,실온,0.0,0.0,0.0
140094,5,실온,0.0,0.0,0.0
440360,1,실온,0.0,0.0,0.0
440360,2,실온,549.0,549.0,0.0
440360,4,실온,0.0,0.0,0.0
440360,5,실온,0.0,0.0,0.0
442298,1,냉동,0.0,0.0,0.0
442298,2,냉동,0.0,0.0,0.0
442298,3,냉동,0.0,0.0,0.0
442298,4,냉동,0.0,0.0,0.0
442298,5,냉동,0.0,0.0,0.0
441851,1,냉동,0.0,0.0,0.0
441851,2,냉동,0.0,0.0,0.0
441851,3,냉동,0.0,0.0,0.0
441851,4,냉동,0.0,0.0,0.0
441851,5,냉동,525.0,525.0,0.0
137029,1,냉동,0.0,0.0,0.0
137029,2,냉동,0.0,0.0,0.0
137029,3,냉동,0.0,0.0,0.0
137029,4,냉동,854.28,854.28,0.0
137029,5,냉동,0.0,0.0,0.0
459913,1,냉동,0.0,0.0,0.0
459913,2,냉동,0.0,0.0,0.0
459913,3,냉동,0.0,0.0,0.0
459913,4,냉동,0.0,0.0,0.0
459913,5,냉동,2608.0,2608.0,0.0
404509,1,냉장,0.0,0.0,0.0
404509,2,냉장,0.0,0.0,0.0
404509,4,냉장,3940.0,3940.0,0.0
404509,5,냉장,0.0,0.0,0.0
436820,1,냉장,1040.0,1040.0,0.0
436820,2,냉장,0.0,0.0,0.0
436820,4,냉장,0.0,0.0,0.0
436820,5,냉장,0.0,0.0,0.0
116709,1,실온,1159.97,1159.97,0.0
116709,2,실온,0.0,0.0,0.0
116709,4,실온,0.0,0.0,0.0
116709,5,실온,0.0,0.0,0.0
449884,1,냉장,0.0,0.0,0.0
449884,2,냉장,0.0,0.0,0.0
449884,4,냉장,469.65,469.65,0.0
449884,5,냉장,0.0,0.0,0.0
387101,1,실온,0.0,0.0,0.0
387101,2,실온,0.0,0.0,0.0
387101,4,실온,0.0,0.0,0.0
387101,5,실온,749.0,749.0,0.0
374323,1,냉동,638.1,638.1,0.0
374323,2,냉동,0.0,0.0,0.0
374323,3,냉동,0.0,0.0,0.0
374323,4,냉동,0.0,0.0,0.0
374323,5,냉동,0.0,0.0,0.0
430850,1,실온,0.0,0.0,0.0
430850,2,실온,1190.0,1190.0,0.0
430850,4,실온,0.0,0.0,0.0
430850,5,실온,0.0,0.0,0.0
384106,1,실온,0.0,0.0,0.0
384106,2,실온,0.0,0.0,0.0
384106,4,실온,0.0,0.0,0.0
384106,5,실온,2172.0,2172.0,0.0
347680,1,실온,0.0,0.0,0.0
347680,2,실온,510.0,510.0,0.0
347680,4,실온,0.0,0.0,0.0
347680,5,실온,0.0,0.0,0.0
453481,1,실온,434.94,434.94,0.0
453481,2,실온,0.0,0.0,0.0
453481,4,실온,0.0,0.0,0.0
453481,5,실온,0.0,0.0,0.0
432796,1,냉동,0.0,0.0,0.0
432796,2,냉동,0.0,0.0,0.0
432796,3,냉동,0.0,0.0,0.0
432796,4,냉동,1470.0,1470.0,0.0
432796,5,냉동,0.0,0.0,0.0
433871,1,냉동,951.28,951.28,0.0
433871,2,냉동,0.0,0.0,0.0
433871,3,냉동,0.0,0.0,0.0
433871,4,냉동,0.0,0.0,0.0
433871,5,냉동,0.0,0.0,0.0
339541,1,실온,0.0,0.0,0.0
339541,2,실온,584.32,584.32,0.0
339541,4,실온,0.0,0.0,0.0
339541,5,실온,0.0,0.0,0.0
172237,1,냉동,212.0,1240.0,1028.0
172237,2,냉동,0.0,0.0,0.0
172237,3,냉동,0.0,0.0,0.0
172237,4,냉동,0.0,0.0,0.0
172237,5,냉동,1044.0,16.0,-1028.0
436020,1,실온,690.9,690.9,0.0
436020,2,실온,0.0,0.0,0.0
436020,4,실온,0.0,0.0,0.0
436020,5,실온,0.0,0.0,0.0
440924,1,실온,0.0,1077.01,1077.01
440924,2,실온,1091.2,14.19,-1077.01
440924,4,실온,0.0,0.0,0.0
440924,5,실온,0.0,0.0,0.0
356665,1,냉동,0.0,0.0,0.0
356665,2,냉동,0.0,0.0,0.0
356665,3,냉동,0.0,0.0,0.0
356665,4,냉동,0.0,0.0,0.0
356665,5,냉동,1420.0,1420.0,0.0
370499,1,냉동,2394.0,2394.0,0.0
370499,2,냉동,0.0,0.0,0.0
370499,3,냉동,0.0,0.0,0.0
370499,4,냉동,0.0,0.0,0.0
370499,5,냉동,0.0,0.0,0.0
129654,1,냉장,0.0,0.0,0.0
129654,2,냉장,0.0,0.0,0.0
129654,4,냉장,0.0,0.0,0.0
129654,5,냉장,1038.6,1038.6,0.0
453473,1,실온,534.53,534.53,0.0
453473,2,실온,0.0,0.0,0.0
453473,4,실온,0.0,0.0,0.0
453473,5,실온,0.0,0.0,0.0
354750,1,실온,1205.0,1205.0,0.0
354750,2,실온,1820.0,1820.0,0.0
354750,4,실온,0.0,0.0,0.0
354750,5,실온,0.0,0.0,0.0
432135,1,냉장,0.0,0.0,0.0
432135,2,냉장,0.0,0.0,0.0
432135,4,냉장,1410.0,1410.0,0.0
432135,5,냉장,0.0,0.0,0.0
428345,1,냉장,0.0,0.0,0.0
428345,2,냉장,0.0,0.0,0.0
428345,4,냉장,0.0,0.0,0.0
428345,5,냉장,1944.0,1944.0,0.0
448131,1,냉동,394.0,394.0,0.0
448131,2,냉동,0.0,0.0,0.0
448131,3,냉동,0.0,0.0,0.0
448131,4,냉동,0.0,0.0,0.0
448131,5,냉동,0.0,0.0,0.0
105474,1,냉장,469.8,469.8,0.0
105474,2,냉장,0.0,0.0,0.0
105474,4,냉장,0.0,0.0,0.0
105474,5,냉장,0.0,0.0,0.0
459527,1,냉동,437.0,437.0,0.0
459527,2,냉동,0.0,0.0,0.0
459527,3,냉동,0.0,0.0,0.0
459527,4,냉동,0.0,0.0,0.0
459527,5,냉동,0.0,0.0,0.0
377827,1,냉동,882.0,882.0,0.0
377827,2,냉동,0.0,0.0,0.0
377827,3,냉동,0.0,0.0,0.0
377827,4,냉동,0.0,0.0,0.0
377827,5,냉동,0.0,0.0,0.0
108208,1,실온,881.86,4889.71,4007.85
108208,2,실온,4017.34,9.49,-4007.85
108208,4,실온,0.0,0.0,0.0
108208,5,실온,0.0,0.0,0.0
455166,1,냉장,0.0,0.0,0.0
455166,2,냉장,0.0,0.0,0.0
455166,4,냉장,0.0,0.0,0.0
455166,5,냉장,0.0,0.0,0.0
438919,1,냉장,0.0,0.0,0.0
438919,2,냉장,0.0,0.0,0.0
438919,4,냉장,756.0,756.0,0.0
438919,5,냉장,0.0,0.0,0.0
389923,1,냉동,788.97,788.97,0.0
389923,2,냉동,0.0,0.0,0.0
389923,3,냉동,0.0,0.0,0.0
389923,4,냉동,0.0,0.0,0.0
389923,5,냉동,0.0,0.0,0.0
323476,1,냉동,881.1,881.1,0.0
323476,2,냉동,0.0,0.0,0.0
323476,3,냉동,0.0,0.0,0.0
323476,4,냉동,0.0,0.0,0.0
323476,5,냉동,0.0,0.0,0.0
701195,1,냉동,1520.0,1520.0,0.0
701195,2,냉동,0.0,0.0,0.0
701195,3,냉동,0.0,0.0,0.0
701195,4,냉동,0.0,0.0,0.0
701195,5,냉동,0.0,0.0,0.0
701209,1,냉동,1110.0,1110.0,0.0
701209,2,냉동,0.0,0.0,0.0
701209,3,냉동,0.0,0.0,0.0
701209,4,냉동,0.0,0.0,0.0
701209,5,냉동,0.0,0.0,0.0
450924,1,냉동,440.0,440.0,0.0
450924,2,냉동,0.0,0.0,0.0
450924,3,냉동,0.0,0.0,0.0
450924,4,냉동,0.0,0.0,0.0
450924,5,냉동,0.0,0.0,0.0
372050,1,냉동,1295.0,1295.0,0.0
372050,2,냉동,0.0,0.0,0.0
372050,3,냉동,0.0,0.0,0.0
372050,4,냉동,0.0,0.0,0.0
372050,5,냉동,0.0,0.0,0.0
388681,1,냉동,1354.0,1354.0,0.0
388681,2,냉동,0.0,0.0,0.0
388681,3,냉동,0.0,0.0,0.0
388681,4,냉동,0.0,0.0,0.0
388681,5,냉동,0.0,0.0,0.0
298904,1,냉동,526.8,526.8,0.0
298904,2,냉동,0.0,0.0,0.0
298904,3,냉동,0.0,0.0,0.0
298904,4,냉동,0.0,0.0,0.0
298904,5,냉동,0.0,0.0,0.0
701296,1,냉장,397.0,397.0,0.0
701296,2,냉장,0.0,0.0,0.0
701296,4,냉장,0.0,0.0,0.0
701296,5,냉장,0.0,0.0,0.0
112748,1,실온,0.0,1400.23,1400.23
112748,2,실온,1405.0,4.77,-1400.23
112748,4,실온,0.0,0.0,0.0
112748,5,실온,0.0,0.0,0.0
133938,1,실온,398.77,2213.21,1814.44
133938,2,실온,1819.14,4.7,-1814.44
133938,4,실온,0.0,0.0,0.0
133938,5,실온,0.0,0.0,0.0
401501,1,실온,1351.0,1351.0,0.0
401501,2,실온,0.0,0.0,0.0
401501,4,실온,0.0,0.0,0.0
401501,5,실온,0.0,0.0,0.0
112165,1,실온,0.0,1705.98,1705.98
112165,2,실온,0.0,0.0,0.0
112165,4,실온,0.0,0.0,0.0
112165,5,실온,1709.52,3.54,-1705.98
463112,1,냉동,4900.93,4900.93,0.0
463112,2,냉동,0.0,0.0,0.0
463112,3,냉동,0.0,0.0,0.0
463112,4,냉동,5904.27,5904.27,0.0
463112,5,냉동,0.0,0.0,0.0
107814,1,실온,637.0,637.0,0.0
107814,2,실온,0.0,0.0,0.0
107814,4,실온,0.0,0.0,0.0
107814,5,실온,0.0,0.0,0.0
359732,1,냉동,170.0,170.0,0.0
359732,2,냉동,0.0,0.0,0.0
359732,3,냉동,0.0,0.0,0.0
359732,4,냉동,0.0,0.0,0.0
359732,5,냉동,0.0,0.0,0.0
448056,1,냉동,1260.0,1260.0,0.0
448056,2,냉동,0.0,0.0,0.0
448056,3,냉동,0.0,0.0,0.0
448056,4,냉동,0.0,0.0,0.0
448056,5,냉동,0.0,0.0,0.0
431164,1,냉동,1012.0,1012.0,0.0
431164,2,냉동,0.0,0.0,0.0
431164,3,냉동,0.0,0.0,0.0
431164,4,냉동,0.0,0.0,0.0
431164,5,냉동,0.0,0.0,0.0
456402,1,실온,0.0,8559.05,8559.05
456402,2,실온,8586.0,26.95,-8559.05
456402,4,실온,0.0,0.0,0.0
456402,5,실온,0.0,0.0,0.0
437674,1,냉동,1940.0,9.93,-1930.07
437674,2,냉동,0.0,0.0,0.0
437674,3,냉동,0.0,0.0,0.0
437674,4,냉동,0.0,0.0,0.0
437674,5,냉동,0.0,1930.07,1930.07
246226,1,냉장,0.0,0.0,0.0
246226,2,냉장,0.0,0.0,0.0
246226,4,냉장,2020.0,2020.0,0.0
246226,5,냉장,0.0,0.0,0.0
173967,1,냉동,0.0,1095.27,1095.27
173967,2,냉동,0.0,0.0,0.0
173967,3,냉동,0.0,0.0,0.0
173967,4,냉동,1105.0,9.73,-1095.27
173967,5,냉동,0.0,0.0,0.0
281622,1,냉동,0.0,0.0,0.0
281622,2,냉동,0.0,0.0,0.0
281622,3,냉동,0.0,0.0,0.0
281622,4,냉동,0.0,0.0,0.0
281622,5,냉동,396.9,396.9,0.0
435321,1,냉동,0.0,0.0,0.0
435321,2,냉동,0.0,0.0,0.0
435321,3,냉동,0.0,0.0,0.0
435321,4,냉동,4923.0,4923.0,0.0
435321,5,냉동,0.0,0.0,0.0
393750,1,실온,1608.0,1608.0,0.0
393750,2,실온,0.0,0.0,0.0
393750,4,실온,0.0,0.0,0.0
393750,5,실온,0.0,0.0,0.0
372006,1,실온,0.0,0.0,0.0
372006,2,실온,0.0,0.0,0.0
372006,4,실온,1661.1,1661.1,0.0
372006,5,실온,0.0,0.0,0.0
109735,1,실온,670.0,670.0,0.0
109735,2,실온,0.0,0.0,0.0
109735,4,실온,0.0,0.0,0.0
109735,5,실온,0.0,0.0,0.0
370339,1,냉동,0.0,0.0,0.0
370339,2,냉동,0.0,0.0,0.0
370339,3,냉동,887.0,887.0,0.0
370339,4,냉동,0.0,0.0,0.0
370339,5,냉동,0.0,0.0,0.0
458176,1,냉동,0.0,0.0,0.0
458176,2,냉동,0.0,0.0,0.0
458176,3,냉동,0.0,0.0,0.0
458176,4,냉동,0.0,0.0,0.0
458176,5,냉동,3121.0,3121.0,0.0
437611,1,실온,0.0,0.0,0.0
437611,2,실온,480.0,480.0,0.0
437611,4,실온,0.0,0.0,0.0
437611,5,실온,0.0,0.0,0.0
390344,1,냉장,188.75,188.75,0.0
390344,2,냉장,0.0,0.0,0.0
390344,4,냉장,0.0,0.0,0.0
390344,5,냉장,0.0,0.0,0.0
